,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor
6,40733455,4.6,34.23,5.8,7.92,5.1,167.49,ACTIVE,,
7,42324350,13.0,17.91,22.0,8.71,12.5,29.39,ACTIVE,,
0,43653365,6.2,5.05,15.0,5.96,13.5,57.24,ACTIVE,,
1,47017083,1.67,6.6,1.88,7.36,1.77,50.71,ACTIVE,,
2,40762513,18.0,24.46,65.0,12.3,,0.0,ACTIVE,,
3,38214962,21.0,11.31,42.0,7.17,,0.0,ACTIVE,,
4,41286638,11.5,9.4,23.0,10.43,,0.0,ACTIVE,,
5,39787308,40.0,5.32,440.0,9.29,340.0,6.21,ACTIVE,,
6,40733455,4.7,11.38,5.8,7.92,5.1,167.49,ACTIVE,,
7,42324350,13.5,11.19,22.0,8.71,12.5,29.39,ACTIVE,,
0,43653365,6.8,5.58,15.0,5.96,13.5,57.24,ACTIVE,,
1,47017083,1.67,6.6,1.88,7.36,1.77,50.71,ACTIVE,,
2,40762513,18.0,24.46,65.0,12.3,,0.0,ACTIVE,,
3,38214962,22.0,6.4,42.0,7.17,,0.0,ACTIVE,,
4,41286638,12.0,8.43,23.0,10.43,,0.0,ACTIVE,,
5,39787308,40.0,5.32,440.0,9.29,340.0,6.21,ACTIVE,,
6,40733455,4.7,11.38,5.8,7.92,5.1,167.49,ACTIVE,,
7,42324350,14.0,6.26,22.0,8.71,12.5,29.39,ACTIVE,,
0,43653365,6.0,5.56,15.0,8.36,13.5,57.24,ACTIVE,,
1,47017083,1.67,6.6,1.87,7.36,1.77,50.71,ACTIVE,,
2,40762513,18.0,24.46,65.0,12.3,,0.0,ACTIVE,,
3,38214962,23.0,13.46,42.0,7.17,,0.0,ACTIVE,,
4,41286638,12.5,23.25,23.0,10.43,,0.0,ACTIVE,,
5,39787308,40.0,5.32,1000.0,5.28,340.0,6.21,ACTIVE,,
6,40733455,4.7,11.38,5.8,7.92,5.1,167.49,ACTIVE,,
7,42324350,14.0,15.79,22.0,8.71,12.5,29.39,ACTIVE,,
0,43653365,5.8,5.56,16.5,9.51,13.5,57.24,ACTIVE,,
1,47017083,1.69,5.86,1.87,7.36,1.69,52.17,ACTIVE,,
2,40762513,18.0,24.46,65.0,12.3,,0.0,ACTIVE,,
3,38214962,24.0,8.91,42.0,7.17,,0.0,ACTIVE,,
4,41286638,13.0,20.1,23.0,10.43,,0.0,ACTIVE,,
5,39787308,42.0,5.62,1000.0,5.28,340.0,6.21,ACTIVE,,
6,40733455,4.7,11.38,5.8,7.92,5.1,167.49,ACTIVE,,
7,42324350,14.0,14.51,22.0,8.71,12.5,29.39,ACTIVE,,
0,43653365,5.9,8.75,16.5,9.51,13.5,57.24,ACTIVE,,
1,47017083,1.69,5.86,1.86,7.36,1.69,52.17,ACTIVE,,
2,40762513,18.0,24.46,65.0,12.3,,0.0,ACTIVE,,
3,38214962,24.0,8.91,42.0,7.17,,0.0,ACTIVE,,
4,41286638,13.5,18.4,23.0,10.43,,0.0,ACTIVE,,
5,39787308,42.0,5.62,1000.0,5.28,340.0,6.21,ACTIVE,,
6,40733455,4.7,11.38,5.8,7.92,5.1,167.49,ACTIVE,,
7,42324350,14.0,14.51,22.0,8.71,12.5,29.39,ACTIVE,,
0,43653365,5.9,7.19,16.5,9.51,13.5,57.24,ACTIVE,,
1,47017083,1.69,5.86,1.98,9.1,1.86,59.13,ACTIVE,,
2,40762513,18.0,24.46,65.0,12.3,,0.0,ACTIVE,,
3,38214962,24.0,8.91,42.0,7.17,,0.0,ACTIVE,,
4,41286638,13.5,7.13,23.0,10.43,,0.0,ACTIVE,,
5,39787308,42.0,5.62,1000.0,5.28,340.0,6.21,ACTIVE,,
6,40733455,4.7,11.38,5.8,7.92,5.1,167.49,ACTIVE,,
7,42324350,14.0,14.51,22.0,8.71,12.5,29.39,ACTIVE,,
0,43653365,6.4,7.65,16.5,9.58,13.5,57.24,ACTIVE,,
1,47017083,1.69,5.86,1.98,9.1,1.86,59.13,ACTIVE,,
2,40762513,18.0,24.46,65.0,12.3,,0.0,ACTIVE,,
3,38214962,24.0,9.03,42.0,7.17,,0.0,ACTIVE,,
4,41286638,14.0,13.56,23.0,10.43,,0.0,ACTIVE,,
5,39787308,44.0,5.62,1000.0,5.28,340.0,6.21,ACTIVE,,
6,40733455,4.7,11.38,5.8,7.92,5.1,167.49,ACTIVE,,
7,42324350,14.0,14.71,22.0,8.71,12.5,29.39,ACTIVE,,
0,43653365,6.2,7.35,16.5,9.58,13.5,57.24,ACTIVE,,
1,47017083,1.69,5.86,1.97,17.36,1.86,59.13,ACTIVE,,
2,40762513,18.0,24.46,65.0,12.3,,0.0,ACTIVE,,
3,38214962,24.0,9.03,42.0,7.17,,0.0,ACTIVE,,
4,41286638,14.0,13.56,23.0,10.43,,0.0,ACTIVE,,
5,39787308,44.0,5.62,1000.0,5.28,340.0,6.21,ACTIVE,,
6,40733455,4.8,7.96,5.8,7.92,5.1,167.49,ACTIVE,,
7,42324350,14.0,14.71,22.0,8.71,12.5,29.39,ACTIVE,,
0,43653365,7.4,6.12,16.5,5.0,15.0,62.04,ACTIVE,,
1,47017083,1.69,5.86,1.96,16.6,1.86,59.13,ACTIVE,,
2,40762513,19.5,9.6,65.0,12.3,,0.0,ACTIVE,,
3,38214962,24.0,9.03,42.0,7.17,,0.0,ACTIVE,,
4,41286638,14.0,13.56,23.0,10.43,,0.0,ACTIVE,,
5,39787308,44.0,5.62,1000.0,5.28,340.0,6.21,ACTIVE,,
6,40733455,4.8,5.67,5.8,7.92,4.8,172.07,ACTIVE,,
7,42324350,14.0,14.71,22.0,8.71,12.5,29.39,ACTIVE,,
0,43653365,7.4,17.62,17.0,7.66,15.0,62.04,ACTIVE,,
1,47017083,1.69,5.86,1.94,7.36,1.86,59.13,ACTIVE,,
2,40762513,20.0,17.76,65.0,12.62,,0.0,ACTIVE,,
3,38214962,24.0,9.57,42.0,7.17,,0.0,ACTIVE,,
4,41286638,14.0,13.56,23.0,10.43,,0.0,ACTIVE,,
5,39787308,44.0,5.62,1000.0,5.28,340.0,6.21,ACTIVE,,
6,40733455,4.8,5.67,5.6,28.58,4.8,172.07,ACTIVE,,
7,42324350,14.0,14.71,22.0,8.71,12.5,29.39,ACTIVE,,
0,43653365,8.4,5.57,17.0,7.66,15.0,62.04,ACTIVE,,
1,47017083,1.69,5.86,1.93,22.0,1.86,59.13,ACTIVE,,
2,40762513,21.0,15.98,65.0,12.62,,0.0,ACTIVE,,
3,38214962,24.0,9.57,42.0,7.17,,0.0,ACTIVE,,
4,41286638,14.0,13.56,23.0,12.17,,0.0,ACTIVE,,
5,39787308,44.0,5.62,1000.0,5.28,340.0,6.21,ACTIVE,,
6,40733455,4.7,6.96,5.6,28.58,4.8,172.07,ACTIVE,,
7,42324350,14.0,14.71,22.0,7.06,12.5,29.39,ACTIVE,,
0,43653365,9.0,5.31,17.0,7.66,15.0,62.04,ACTIVE,,
1,47017083,1.69,5.86,1.92,12.62,1.86,59.13,ACTIVE,,
2,40762513,22.0,9.57,65.0,12.62,,0.0,ACTIVE,,
3,38214962,24.0,9.57,42.0,7.17,,0.0,ACTIVE,,
4,41286638,14.0,13.56,23.0,10.43,,0.0,ACTIVE,,
5,39787308,44.0,5.62,1000.0,5.28,340.0,6.21,ACTIVE,,
6,40733455,4.7,19.99,5.6,28.58,4.8,172.07,ACTIVE,,
7,42324350,14.0,14.71,22.0,7.06,12.5,29.39,ACTIVE,,
0,43653365,8.8,6.18,17.0,7.66,15.0,62.04,ACTIVE,,
1,47017083,1.69,5.86,1.92,12.62,1.86,59.13,ACTIVE,,
2,40762513,24.0,16.87,65.0,12.62,,0.0,ACTIVE,,
3,38214962,24.0,9.57,42.0,7.17,,0.0,ACTIVE,,
4,41286638,14.0,13.56,23.0,10.43,,0.0,ACTIVE,,
5,39787308,44.0,5.62,1000.0,5.28,340.0,6.21,ACTIVE,,
6,40733455,4.7,19.99,5.6,28.58,4.8,172.07,ACTIVE,,
7,42324350,14.0,14.71,20.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,9.6,6.05,12.5,5.22,15.0,62.04,ACTIVE,,
1,47017083,1.67,14.38,1.91,7.36,1.86,59.13,ACTIVE,,
2,40762513,26.0,13.58,65.0,12.62,,0.0,ACTIVE,,
3,38214962,25.0,9.14,42.0,7.17,,0.0,ACTIVE,,
4,41286638,14.5,8.45,23.0,10.43,,0.0,ACTIVE,,
5,39787308,44.0,5.62,1000.0,5.28,340.0,6.21,ACTIVE,,
6,40733455,4.7,23.73,5.6,18.58,5.6,192.08,ACTIVE,,
7,42324350,15.0,11.83,20.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,7.8,5.47,17.0,7.66,15.0,62.04,ACTIVE,,
1,47017083,1.67,5.86,1.9,10.0,1.86,59.13,ACTIVE,,
2,40762513,26.0,13.58,65.0,12.62,,0.0,ACTIVE,,
3,38214962,25.0,9.14,42.0,7.17,,0.0,ACTIVE,,
4,41286638,14.5,8.45,23.0,10.43,,0.0,ACTIVE,,
5,39787308,44.0,5.62,1000.0,5.28,340.0,6.21,ACTIVE,,
6,40733455,4.7,23.73,5.6,13.78,5.6,208.58,ACTIVE,,
7,42324350,15.0,11.83,20.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,8.6,8.71,17.0,9.34,15.0,62.04,ACTIVE,,
1,47017083,1.66,5.6,1.9,10.0,1.86,59.13,ACTIVE,,
2,40762513,26.0,13.58,65.0,12.62,,0.0,ACTIVE,,
3,38214962,25.0,8.6,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.0,14.03,23.0,12.17,,0.0,ACTIVE,,
5,39787308,44.0,5.62,1000.0,5.28,340.0,6.21,ACTIVE,,
6,40733455,4.9,6.16,5.5,5.45,5.6,208.58,ACTIVE,,
7,42324350,15.0,11.83,20.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,9.0,7.84,17.0,11.39,15.0,62.04,ACTIVE,,
1,47017083,1.67,10.25,1.89,10.0,1.86,59.13,ACTIVE,,
2,40762513,26.0,13.58,65.0,12.62,,0.0,ACTIVE,,
3,38214962,25.0,5.12,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.5,23.0,12.17,,0.0,ACTIVE,,
5,39787308,44.0,5.62,1000.0,5.28,340.0,6.21,ACTIVE,,
6,40733455,4.9,6.33,5.5,5.45,5.6,208.58,ACTIVE,,
7,42324350,15.0,11.83,20.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,8.6,6.12,17.0,11.39,15.0,62.04,ACTIVE,,
1,47017083,1.67,5.86,1.89,17.12,1.86,59.13,ACTIVE,,
2,40762513,26.0,13.58,65.0,12.62,,0.0,ACTIVE,,
3,38214962,25.0,5.12,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.5,23.0,12.17,,0.0,ACTIVE,,
5,39787308,44.0,5.62,1000.0,5.28,340.0,6.21,ACTIVE,,
6,40733455,4.8,23.01,5.5,5.45,5.6,208.58,ACTIVE,,
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,9.6,5.8,17.0,11.39,15.0,62.04,ACTIVE,,
1,47017083,1.66,5.6,1.89,17.12,1.86,59.13,ACTIVE,,
2,40762513,26.0,13.58,65.0,12.62,,0.0,ACTIVE,,
3,38214962,25.0,5.12,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.5,23.0,12.17,,0.0,ACTIVE,,
5,39787308,44.0,5.62,1000.0,5.28,340.0,6.21,ACTIVE,,
6,40733455,4.8,23.01,5.5,5.45,5.6,208.58,ACTIVE,,
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,10.0,5.56,17.0,11.32,15.0,62.04,ACTIVE,,
1,47017083,1.66,5.6,1.88,7.36,1.81,59.87,ACTIVE,,
2,40762513,27.0,13.94,65.0,12.62,,0.0,ACTIVE,,
3,38214962,25.0,8.6,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.5,23.0,12.17,,0.0,ACTIVE,,
5,39787308,44.0,5.62,1000.0,5.28,340.0,6.21,ACTIVE,,
6,40733455,4.8,23.01,5.5,5.45,5.6,208.58,ACTIVE,,
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,10.5,11.74,17.0,9.34,15.0,62.04,ACTIVE,,
1,47017083,1.66,5.6,1.88,12.58,1.81,59.87,ACTIVE,,
2,40762513,29.0,7.25,65.0,12.62,,0.0,ACTIVE,,
3,38214962,25.0,8.6,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.5,23.0,12.17,,0.0,ACTIVE,,
5,39787308,38.0,6.34,1000.0,5.28,340.0,6.21,ACTIVE,,
6,40733455,4.9,10.65,5.5,5.45,5.6,208.58,ACTIVE,,
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,10.5,11.74,18.5,6.23,15.0,62.04,ACTIVE,,
1,47017083,1.66,5.6,1.87,7.36,1.81,59.87,ACTIVE,,
2,40762513,29.0,10.73,65.0,12.62,,0.0,ACTIVE,,
3,38214962,25.0,8.6,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.5,23.0,12.17,,0.0,ACTIVE,,
5,39787308,38.0,6.64,1000.0,5.94,340.0,6.21,ACTIVE,,
6,40733455,4.9,10.65,5.5,5.45,5.6,208.58,ACTIVE,,
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,10.5,11.74,17.5,6.63,15.0,62.04,ACTIVE,,
1,47017083,1.66,5.6,1.87,7.36,1.81,59.87,ACTIVE,,
2,40762513,30.0,6.46,65.0,7.56,46.0,0.11,ACTIVE,,
3,38214962,25.0,8.6,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.5,23.0,12.17,,0.0,ACTIVE,,
5,39787308,38.0,6.64,1000.0,5.94,340.0,6.21,ACTIVE,,
6,40733455,4.9,8.91,5.6,13.78,5.0,212.58,ACTIVE,,
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,11.0,5.77,17.0,13.59,15.0,62.04,ACTIVE,,
1,47017083,1.66,5.77,1.87,7.36,1.81,59.87,ACTIVE,,
2,40762513,32.0,8.63,65.0,7.39,46.0,0.46,ACTIVE,,
3,38214962,25.0,8.6,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.71,23.0,12.17,,0.0,ACTIVE,,
5,39787308,38.0,6.64,1000.0,8.04,340.0,6.21,ACTIVE,,
6,40733455,4.7,23.26,5.5,5.19,4.9,224.03,ACTIVE,,
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,10.5,6.21,17.0,15.34,12.0,65.94,ACTIVE,,
1,47017083,1.66,5.77,1.87,7.36,1.81,59.87,ACTIVE,,
2,40762513,32.0,8.63,65.0,7.3,46.0,0.64,ACTIVE,,
3,38214962,25.0,8.6,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.71,23.0,12.17,,0.0,ACTIVE,,
5,39787308,38.0,6.64,1000.0,8.76,340.0,6.21,ACTIVE,,
6,40733455,4.7,23.28,5.5,5.19,4.9,224.03,ACTIVE,,
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,10.5,6.21,13.5,5.22,12.0,65.94,ACTIVE,,
1,47017083,1.68,5.8,1.79,6.96,1.81,59.87,ACTIVE,,
2,40762513,32.0,8.63,65.0,7.18,48.0,0.87,ACTIVE,,
3,38214962,25.0,5.12,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.71,23.0,12.17,,0.0,ACTIVE,,
5,39787308,38.0,6.64,1000.0,8.76,340.0,6.21,ACTIVE,,
6,40733455,4.7,19.99,5.5,6.95,4.8,224.23,ACTIVE,,
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,10.5,5.63,17.0,13.8,12.0,65.94,ACTIVE,,
1,47017083,1.66,5.77,1.87,7.36,1.81,59.87,ACTIVE,,
2,40762513,32.0,8.63,65.0,7.06,48.0,1.11,ACTIVE,,
3,38214962,25.0,5.12,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.71,23.0,12.17,,0.0,ACTIVE,,
5,39787308,38.0,6.64,1000.0,8.76,340.0,6.21,ACTIVE,,
6,40733455,4.7,19.99,5.5,6.95,4.8,224.23,ACTIVE,,
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,10.5,6.21,15.0,5.33,12.0,65.94,ACTIVE,,
1,47017083,1.66,11.47,1.87,7.36,1.81,59.87,ACTIVE,,
2,40762513,32.0,8.63,75.0,10.2,48.0,1.35,ACTIVE,,
3,38214962,25.0,5.12,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.71,23.0,12.17,,0.0,ACTIVE,,
5,39787308,38.0,6.64,1000.0,8.76,340.0,6.21,ACTIVE,,
6,40733455,4.7,19.99,5.5,6.95,4.8,224.23,ACTIVE,,
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,10.5,6.21,15.0,5.33,12.0,65.94,ACTIVE,,
1,47017083,1.76,5.0,1.87,7.36,1.81,59.87,ACTIVE,,
2,40762513,32.0,8.63,75.0,12.31,48.0,1.47,ACTIVE,,
3,38214962,25.0,5.12,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.71,23.0,12.17,,0.0,ACTIVE,,
5,39787308,38.0,6.64,1000.0,8.76,340.0,6.21,ACTIVE,,
6,40733455,4.8,28.86,5.5,6.95,4.8,224.23,ACTIVE,,
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,10.5,6.21,15.0,7.55,12.0,65.94,ACTIVE,,
1,47017083,1.76,5.0,1.87,7.36,1.81,59.87,ACTIVE,,
2,40762513,32.0,8.63,75.0,12.19,48.0,1.7,ACTIVE,,
3,38214962,25.0,5.12,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.71,23.0,12.17,,0.0,ACTIVE,,
5,39787308,38.0,6.64,1000.0,8.76,340.0,6.21,ACTIVE,,
6,40733455,4.8,28.86,5.5,6.95,4.8,224.23,ACTIVE,,
7,42324350,15.0,11.83,21.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,10.5,5.63,15.0,7.55,12.0,65.94,ACTIVE,,
1,47017083,1.76,5.0,1.86,7.36,1.81,59.87,ACTIVE,,
2,40762513,32.0,8.63,75.0,12.19,48.0,1.7,ACTIVE,,
3,38214962,25.0,5.12,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.71,23.0,12.17,,0.0,ACTIVE,,
5,39787308,38.0,6.64,1000.0,8.76,340.0,6.21,ACTIVE,,
6,40733455,4.7,19.99,5.5,6.95,4.8,224.23,ACTIVE,,
7,42324350,15.0,11.83,20.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,10.5,5.63,15.0,7.55,12.0,65.94,ACTIVE,,
1,47017083,1.78,5.0,1.86,7.36,1.81,59.87,ACTIVE,,
2,40762513,32.0,8.63,75.0,12.19,48.0,1.7,ACTIVE,,
3,38214962,25.0,5.12,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.71,23.0,12.17,,0.0,ACTIVE,,
5,39787308,38.0,6.64,1000.0,8.76,340.0,6.21,ACTIVE,,
6,40733455,4.7,19.99,5.5,6.95,4.8,224.23,ACTIVE,,
7,42324350,15.0,11.83,20.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,10.5,6.21,15.0,7.55,12.0,65.94,ACTIVE,,
1,47017083,1.78,5.0,1.86,7.36,1.81,59.87,ACTIVE,,
2,40762513,32.0,8.63,75.0,12.19,48.0,1.7,ACTIVE,,
3,38214962,25.0,5.12,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.71,23.0,12.17,,0.0,ACTIVE,,
5,39787308,38.0,6.64,1000.0,8.76,340.0,6.21,ACTIVE,,
6,40733455,4.7,19.99,5.5,6.95,4.8,224.23,ACTIVE,,
7,42324350,15.0,15.31,20.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,10.5,6.21,15.0,7.55,12.0,65.94,ACTIVE,,
1,47017083,1.78,5.0,1.86,157.36,1.81,59.87,ACTIVE,,
2,40762513,32.0,9.05,75.0,12.19,48.0,1.7,ACTIVE,,
3,38214962,25.0,5.12,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.71,23.0,12.17,,0.0,ACTIVE,,
5,39787308,38.0,6.64,1000.0,8.76,340.0,6.21,ACTIVE,,
6,40733455,4.7,19.99,5.5,6.95,4.8,224.23,ACTIVE,,
7,42324350,15.0,15.31,20.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,10.5,6.21,15.0,7.55,12.0,65.94,ACTIVE,,
1,47017083,1.78,5.0,1.85,5.22,1.81,59.87,ACTIVE,,
2,40762513,32.0,9.05,75.0,7.19,48.0,1.7,ACTIVE,,
3,38214962,25.0,5.12,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.71,23.0,12.17,,0.0,ACTIVE,,
5,39787308,38.0,5.92,1000.0,8.76,340.0,6.21,ACTIVE,,
6,40733455,4.7,24.86,5.5,6.95,4.8,224.23,ACTIVE,,
7,42324350,15.0,15.31,20.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,10.5,5.63,15.0,7.55,12.0,65.94,ACTIVE,,
1,47017083,1.78,5.0,1.84,150.0,1.81,59.87,ACTIVE,,
2,40762513,32.0,9.05,75.0,7.19,48.0,1.7,ACTIVE,,
3,38214962,25.0,5.12,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.71,23.0,12.17,,0.0,ACTIVE,,
5,39787308,38.0,5.92,1000.0,8.76,340.0,6.21,ACTIVE,,
6,40733455,4.7,24.86,5.5,6.95,4.8,224.23,ACTIVE,,
7,42324350,15.0,15.31,20.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,10.5,5.63,15.0,7.55,12.0,65.94,ACTIVE,,
1,47017083,1.78,5.0,1.84,150.0,1.81,59.87,ACTIVE,,
2,40762513,32.0,9.05,75.0,7.19,48.0,1.7,ACTIVE,,
3,38214962,25.0,5.12,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.71,23.0,12.17,,0.0,ACTIVE,,
5,39787308,38.0,5.92,1000.0,8.76,340.0,6.21,ACTIVE,,
6,40733455,4.7,24.86,5.5,6.95,4.8,224.23,ACTIVE,,
7,42324350,15.0,15.31,20.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,11.5,7.23,13.0,5.22,12.0,65.94,ACTIVE,,
1,47017083,1.78,5.0,1.84,150.0,1.81,59.87,ACTIVE,,
2,40762513,32.0,9.05,75.0,7.19,48.0,1.7,ACTIVE,,
3,38214962,25.0,5.12,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.71,23.0,12.17,,0.0,ACTIVE,,
5,39787308,38.0,5.92,1000.0,8.76,340.0,6.21,ACTIVE,,
6,40733455,4.7,24.86,5.5,6.95,4.8,224.23,ACTIVE,,
7,42324350,15.0,15.31,21.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,12.0,5.7,14.5,5.24,12.0,65.94,ACTIVE,,
1,47017083,1.78,5.0,1.84,150.0,1.81,59.87,ACTIVE,,
2,40762513,32.0,9.05,75.0,7.19,48.0,1.7,ACTIVE,,
3,38214962,25.0,5.12,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.71,23.0,12.17,,0.0,ACTIVE,,
5,39787308,38.0,5.92,1000.0,8.76,340.0,6.21,ACTIVE,,
6,40733455,4.7,24.86,5.5,6.95,4.8,224.23,ACTIVE,,
7,42324350,15.0,15.31,21.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,11.5,16.17,14.0,5.31,12.0,65.94,ACTIVE,,
1,47017083,1.78,5.0,1.83,155.67,1.81,59.87,ACTIVE,,
2,40762513,32.0,9.05,75.0,7.19,48.0,1.7,ACTIVE,,
3,38214962,25.0,5.12,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.71,23.0,12.17,,0.0,ACTIVE,,
5,39787308,38.0,5.92,1000.0,8.76,340.0,6.21,ACTIVE,,
6,40733455,4.7,24.86,5.5,6.95,4.8,224.23,ACTIVE,,
7,42324350,15.0,15.31,21.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,11.5,15.84,13.5,5.22,13.0,66.12,ACTIVE,,
1,47017083,1.78,5.0,1.83,155.67,1.81,59.87,ACTIVE,,
2,40762513,32.0,9.05,75.0,7.19,48.0,1.7,ACTIVE,,
3,38214962,25.0,5.12,42.0,7.61,,0.0,ACTIVE,,
4,41286638,15.5,9.71,23.0,12.17,,0.0,ACTIVE,,
5,39787308,40.0,6.37,1000.0,8.76,340.0,6.21,ACTIVE,,
6,40733455,4.7,24.86,5.5,6.95,4.8,224.23,ACTIVE,,
7,42324350,15.0,15.31,21.0,6.18,12.5,29.39,ACTIVE,,
0,43653365,11.5,15.84,13.5,5.22,13.0,66.12,ACTIVE,,
1,47017083,1.78,5.0,1.8,155.0,1.81,59.87,ACTIVE,,
2,40762513,32.0,8.63,75.0,6.76,48.0,1.7,ACTIVE,,
3,38214962,25.0,8.04,42.0,10.53,,0.0,ACTIVE,,
4,41286638,15.5,9.92,23.0,11.73,,0.0,ACTIVE,,
5,39787308,40.0,5.64,1000.0,8.76,340.0,6.21,ACTIVE,,
6,40733455,4.7,24.86,5.5,5.21,4.8,224.23,ACTIVE,,
7,42324350,15.0,15.31,21.0,5.45,12.5,29.39,ACTIVE,,
0,43653365,12.0,8.88,13.5,5.22,13.0,66.12,ACTIVE,,
1,47017083,1.68,40.98,1.8,150.23,1.78,69.86,ACTIVE,,
2,40762513,32.0,13.82,80.0,11.08,48.0,4.78,ACTIVE,,
3,38214962,25.0,8.04,42.0,10.53,,0.0,ACTIVE,,
4,41286638,16.0,9.21,23.0,11.73,,0.0,ACTIVE,,
5,39787308,40.0,9.0,1000.0,9.77,340.0,6.21,ACTIVE,,
6,40733455,4.7,24.86,5.4,5.17,4.8,224.23,ACTIVE,,
7,42324350,15.0,16.27,22.0,7.17,12.5,29.39,ACTIVE,,
0,43653365,11.5,20.26,16.5,11.26,13.5,76.57,ACTIVE,,
1,47017083,1.69,8.49,1.79,9.18,1.78,69.86,ACTIVE,,
2,40762513,32.0,13.82,80.0,11.08,48.0,4.78,ACTIVE,,
3,38214962,25.0,8.04,42.0,10.53,,0.0,ACTIVE,,
4,41286638,16.0,9.21,23.0,9.99,,0.0,ACTIVE,,
5,39787308,40.0,9.0,1000.0,9.77,340.0,6.21,ACTIVE,,
6,40733455,4.7,24.86,5.3,8.43,4.8,224.23,ACTIVE,,
7,42324350,15.0,16.27,22.0,7.17,12.5,29.39,ACTIVE,,
0,43653365,13.0,9.48,17.0,8.63,14.5,77.02,ACTIVE,,
1,47017083,1.67,5.61,1.79,11.48,1.7,111.64,ACTIVE,,
2,40762513,34.0,5.67,80.0,11.08,48.0,4.78,ACTIVE,,
3,38214962,26.0,9.13,42.0,10.53,,0.0,ACTIVE,,
4,41286638,16.0,13.84,23.0,9.99,,0.0,ACTIVE,,
5,39787308,40.0,9.0,1000.0,9.77,340.0,6.21,ACTIVE,,
6,40733455,4.7,24.86,5.4,5.17,4.8,224.23,ACTIVE,,
7,42324350,15.0,16.27,22.0,5.43,12.5,29.39,ACTIVE,,
0,43653365,13.5,20.58,17.0,8.63,14.5,77.02,ACTIVE,,
1,47017083,1.65,5.61,1.78,7.74,1.7,111.64,ACTIVE,,
