,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor
2,25295759,3.6,9.38,3.95,8.65,3.65,1110.18,ACTIVE,,23.468
3,14072710,9.2,6.94,13,5.19,,0,ACTIVE,,6.43
4,37993093,34,7.35,75,5.46,60,17.46,ACTIVE,,0.579
5,24228795,55,10.73,130,7.19,,0,ACTIVE,,0.891
6,41575988,5,8.1,5.6,10.72,3.9,52.38,ACTIVE,,6.43
7,46863743,5.7,8.59,7.2,8.65,10,3.47,ACTIVE,,6.004
8,8522457,10.5,5.56,18,5,14,26.41,ACTIVE,,5.628
0,16480551,5.4,17.74,6.6,6.92,,0,ACTIVE,,49.991
1,36120649,70,6.99,320,5.03,,0,ACTIVE,,0.579
2,25295759,3.55,15.97,3.9,8.65,3.65,1110.18,ACTIVE,,23.468
3,14072710,8.6,6.63,12,8.12,,0,ACTIVE,,6.43
4,37993093,36,6.83,75,5.46,60,17.46,ACTIVE,,0.579
5,24228795,55,10.73,120,5.19,,0,ACTIVE,,0.891
6,41575988,5.1,11.56,5.6,8.72,3.9,52.38,ACTIVE,,6.43
7,46863743,5.6,7.5,6.8,5.19,10,3.47,ACTIVE,,6.004
8,8522457,11,6.67,16.5,5.26,14,26.41,ACTIVE,,5.628
0,16480551,5.4,17.74,6.6,6.92,,0,ACTIVE,,49.991
1,36120649,70,6.99,300,7.56,,0,ACTIVE,,0.579
2,25295759,3.55,15.97,3.85,10.38,3.65,1110.18,ACTIVE,,23.468
3,14072710,8.6,5.41,12,8.12,,0,ACTIVE,,6.43
4,37993093,36,6.83,75,5.46,60,17.46,ACTIVE,,0.579
5,24228795,55,10.73,170,7.39,,0,ACTIVE,,0.891
6,41575988,5.2,8.1,5.6,8.72,3.9,52.38,ACTIVE,,6.43
7,46863743,5.6,7.5,6.6,7.19,10,3.47,ACTIVE,,6.004
8,8522457,11,6.67,16.5,5.26,14,26.41,ACTIVE,,5.628
0,16480551,5.4,17.74,6.6,6.92,,0,ACTIVE,,49.991
1,36120649,70,6.99,300,7.56,,0,ACTIVE,,0.579
2,25295759,3.6,5.24,3.85,10.38,3.65,1110.18,ACTIVE,,23.468
3,14072710,8.8,6.63,12,5.19,,0,ACTIVE,,6.43
4,37993093,36,6.83,95,11.92,60,17.46,ACTIVE,,0.579
5,24228795,55,10.73,150,9.38,,0,ACTIVE,,0.891
6,41575988,5.2,8.1,5.6,10.72,3.9,52.38,ACTIVE,,6.43
7,46863743,5.5,8.69,6.6,6.92,10,3.47,ACTIVE,,6.004
8,8522457,11.5,9.18,18,6.46,14,26.41,ACTIVE,,5.628
0,16480551,5.4,17.74,6.8,8.92,,0,ACTIVE,,49.991
1,36120649,70,6.99,260,5.19,,0,ACTIVE,,0.579
2,25295759,3.6,5.24,3.85,10.38,3.65,1110.18,ACTIVE,,23.468
3,14072710,8.4,9.76,17.5,6.52,,0,ACTIVE,,6.43
4,37993093,36,6.83,80,5.46,60,17.46,ACTIVE,,0.579
5,24228795,55,10.73,150,12.31,,0,ACTIVE,,0.891
6,41575988,5.2,8.1,5.6,10.72,3.9,52.38,ACTIVE,,6.43
7,46863743,5.6,8.74,6.6,8.92,10,3.47,ACTIVE,,6.004
8,8522457,11,5.07,18,6.46,14,26.41,ACTIVE,,5.628
0,16480551,5.4,17.74,6.8,5.46,,0,ACTIVE,,49.991
1,36120649,70,6.99,240,5.19,,0,ACTIVE,,0.579
2,25295759,3.6,5.24,3.85,6.92,3.65,1110.18,ACTIVE,,23.468
3,14072710,8.8,8.06,16.5,6.39,,0,ACTIVE,,6.43
4,37993093,36,6.83,80,5.46,60,17.46,ACTIVE,,0.579
5,24228795,55,10.73,140,6.66,,0,ACTIVE,,0.891
6,41575988,5.2,8.1,5.5,8.72,3.9,52.38,ACTIVE,,6.43
7,46863743,5.6,7.55,6.6,6.92,10,3.47,ACTIVE,,6.004
8,8522457,11,5.74,16.5,5.26,14,26.41,ACTIVE,,5.628
0,16480551,5.4,17.74,6.8,5.46,,0,ACTIVE,,49.991
1,36120649,70,6.99,210,10.12,,0,ACTIVE,,0.579
2,25295759,3.6,5.24,3.85,6.92,3.65,1110.18,ACTIVE,,23.468
3,14072710,8.8,8.06,16.5,6.39,,0,ACTIVE,,6.43
4,37993093,36,6.83,85,5.46,60,17.46,ACTIVE,,0.579
5,24228795,55,10.73,140,6.66,,0,ACTIVE,,0.891
6,41575988,5.2,8.1,5.5,8.72,3.9,52.38,ACTIVE,,6.43
7,46863743,5.6,7.55,6.6,6.92,10,3.47,ACTIVE,,6.004
8,8522457,11,5.74,16.5,5.26,14,26.41,ACTIVE,,5.628
0,16480551,5.4,18.63,6.8,7.19,,0,ACTIVE,,49.991
1,36120649,70,7.18,200,5.19,,0,ACTIVE,,0.579
2,25295759,3.6,5.24,3.85,10.38,3.65,1110.18,ACTIVE,,23.468
3,14072710,8.8,9.79,16.5,7.19,,0,ACTIVE,,6.43
4,37993093,36,7.2,80,5.46,60,17.46,ACTIVE,,0.579
5,24228795,55,10.73,140,6.66,,0,ACTIVE,,0.891
6,41575988,5.2,10.1,5.5,8.72,3.9,52.38,ACTIVE,,6.43
7,46863743,5.6,7.55,6.6,8.92,10,3.47,ACTIVE,,6.004
8,8522457,11,5.74,16,5.26,14,26.41,ACTIVE,,5.628
0,16480551,5.5,18.18,6.8,5.46,,0,ACTIVE,,49.991
1,36120649,70,7.18,340,5.56,,0,ACTIVE,,0.579
2,25295759,3.6,5.24,3.85,10.38,3.65,1110.18,ACTIVE,,23.468
3,14072710,8.8,5.39,16,10.12,,0,ACTIVE,,6.43
4,37993093,36,7.2,80,8.39,60,17.46,ACTIVE,,0.579
5,24228795,55,10.73,140,6.66,,0,ACTIVE,,0.891
6,41575988,5.2,10.1,5.5,8.72,3.9,52.38,ACTIVE,,6.43
7,46863743,5.6,7.55,6.6,6.92,10,3.47,ACTIVE,,6.004
8,8522457,11,5.74,15.5,8.12,14,26.41,ACTIVE,,5.628
0,16480551,5.8,7.42,7,33.46,6.8,46.13,ACTIVE,,49.991
1,36120649,70,7.17,300,8.99,85,0.01,ACTIVE,,0.579
2,25295759,3.55,13.74,3.8,5.19,3.6,1110.68,ACTIVE,,23.468
3,14072710,8.4,6.91,14,5.19,9.6,0.19,ACTIVE,,6.43
4,37993093,36,7.16,60,5.19,38,17.5,ACTIVE,,0.579
5,24228795,36,8.46,100,7.59,55,21.4,ACTIVE,,0.891
6,41575988,4.5,10.38,5.2,55.03,5.1,86.05,ACTIVE,,6.43
7,46863743,5.9,9.11,9.4,10.35,6.6,21.58,ACTIVE,,6.004
8,8522457,11.5,7.52,15.5,5.19,15.5,32.4,ACTIVE,,5.628
0,16480551,5.9,6.8,7,33.46,6.8,46.13,ACTIVE,,49.991
1,36120649,80,5.44,280,9.18,85,0.01,ACTIVE,,0.579
2,25295759,3.6,6.82,3.8,5.19,3.6,1110.68,ACTIVE,,23.468
3,14072710,9.2,6.75,13,5.19,9.6,0.19,ACTIVE,,6.43
4,37993093,36,5.43,50,5.19,38,17.5,ACTIVE,,0.579
5,24228795,38,5.19,70,8.65,55,21.4,ACTIVE,,0.891
6,41575988,4.5,10.38,5.1,5.81,5.1,86.05,ACTIVE,,6.43
7,46863743,6.2,11.9,8.8,7.13,6.6,21.58,ACTIVE,,6.004
8,8522457,12.5,5.6,15.5,5.19,15.5,32.4,ACTIVE,,5.628
0,16480551,5.9,7.55,7,32,6.8,46.13,ACTIVE,,49.991
1,36120649,80,5.44,280,11.18,85,0.01,ACTIVE,,0.579
2,25295759,3.6,6.82,3.8,5.19,3.6,1110.68,ACTIVE,,23.468
3,14072710,9,5.18,12,5.19,9.6,0.19,ACTIVE,,6.43
4,37993093,36,5.43,50,5.19,38,17.5,ACTIVE,,0.579
5,24228795,38,5.19,65,5.19,55,21.4,ACTIVE,,0.891
6,41575988,4.5,10.38,5.2,61.89,5.1,86.05,ACTIVE,,6.43
7,46863743,6.2,8.36,8.6,6.92,6.6,21.58,ACTIVE,,6.004
8,8522457,12,8.32,20,8.6,13,50.21,ACTIVE,,5.628
0,16480551,5.9,7.55,7,32,6.8,46.13,ACTIVE,,49.991
1,36120649,80,5.44,240,5.19,85,0.01,ACTIVE,,0.579
2,25295759,3.6,6.82,3.8,5.19,3.6,1110.68,ACTIVE,,23.468
3,14072710,9,5.18,11,5.19,9.6,0.19,ACTIVE,,6.43
4,37993093,36,5.43,50,5.19,38,17.5,ACTIVE,,0.579
5,24228795,38,5.2,65,8.12,55,21.4,ACTIVE,,0.891
6,41575988,4.5,10.38,5.2,61.89,5.1,86.05,ACTIVE,,6.43
7,46863743,6.2,9.05,8.4,6.39,6.6,21.58,ACTIVE,,6.004
8,8522457,12,8.32,18.5,5.76,15.5,52.12,ACTIVE,,5.628
0,16480551,5.9,7.55,7,33.46,6.8,46.13,ACTIVE,,49.991
1,36120649,75,5.63,210,8.65,85,0.01,ACTIVE,,0.579
2,25295759,3.6,6.82,3.8,5.19,3.6,1110.68,ACTIVE,,23.468
3,14072710,8.4,6.91,12,5.46,9.6,0.19,ACTIVE,,6.43
4,37993093,36,5.43,50,5.19,38,17.5,ACTIVE,,0.579
5,24228795,36,8.83,85,5.89,55,21.4,ACTIVE,,0.891
6,41575988,4.5,10.38,5.1,5.81,5.1,86.05,ACTIVE,,6.43
7,46863743,6.2,8.93,8.2,5.19,6.6,21.58,ACTIVE,,6.004
8,8522457,12.5,5.19,17.5,5.76,15.5,52.12,ACTIVE,,5.628
0,16480551,5.9,7.55,7,32,6.8,46.13,ACTIVE,,49.991
1,36120649,75,5.63,170,7.19,85,0.01,ACTIVE,,0.579
2,25295759,3.6,6.82,3.8,5.19,3.6,1110.68,ACTIVE,,23.468
3,14072710,8.6,7.22,12.5,6.39,9.6,0.19,ACTIVE,,6.43
4,37993093,36,5.43,50,5.19,38,17.5,ACTIVE,,0.579
5,24228795,40,5.56,85,11.99,55,21.4,ACTIVE,,0.891
6,41575988,4.5,10.38,4.7,8.73,5.1,86.05,ACTIVE,,6.43
7,46863743,6.2,9.05,8.2,5.19,6.6,21.58,ACTIVE,,6.004
8,8522457,13,10,17.5,5.76,15.5,52.12,ACTIVE,,5.628
0,16480551,5.9,7.55,7,33.46,6.8,46.13,ACTIVE,,49.991
1,36120649,75,5.63,170,7.19,85,0.01,ACTIVE,,0.579
2,25295759,3.6,6.82,3.8,5.19,3.6,1110.68,ACTIVE,,23.468
3,14072710,8.6,5.22,12.5,6.39,9.6,0.19,ACTIVE,,6.43
4,37993093,36,5.43,50,5.19,38,17.5,ACTIVE,,0.579
5,24228795,40,5.56,70,9.85,55,21.4,ACTIVE,,0.891
6,41575988,4.5,10.38,4.7,8.73,5.1,86.05,ACTIVE,,6.43
7,46863743,6.2,9.05,8.2,5.19,6.6,21.58,ACTIVE,,6.004
8,8522457,13,10,17.5,5.76,15.5,52.12,ACTIVE,,5.628
0,16480551,5.9,7.55,7,33.46,6.8,46.13,ACTIVE,,49.991
1,36120649,75,5.63,150,8.65,85,0.01,ACTIVE,,0.579
2,25295759,3.6,6.82,3.8,5.19,3.6,1110.68,ACTIVE,,23.468
3,14072710,8.6,5.22,17.5,6.52,9.6,0.19,ACTIVE,,6.43
4,37993093,36,5.43,50,5.19,38,17.5,ACTIVE,,0.579
5,24228795,40,5.56,60,5.19,55,21.4,ACTIVE,,0.891
6,41575988,4.5,10.38,4.7,8.73,5.1,86.05,ACTIVE,,6.43
7,46863743,6.2,9.05,8,5.19,6.6,21.58,ACTIVE,,6.004
8,8522457,13.5,6.31,17.5,5.76,15.5,52.12,ACTIVE,,5.628
0,16480551,5.9,7.55,7,33.46,6.8,46.13,ACTIVE,,49.991
1,36120649,75,5.63,150,8.65,85,0.01,ACTIVE,,0.579
2,25295759,3.6,6.82,3.8,5.19,3.6,1110.68,ACTIVE,,23.468
3,14072710,9,7.26,11.5,5.19,9.6,0.19,ACTIVE,,6.43
4,37993093,36,5.43,50,5.19,38,17.5,ACTIVE,,0.579
5,24228795,34,8.83,60,5.19,55,21.4,ACTIVE,,0.891
6,41575988,4.5,10.38,4.7,8.73,5.1,86.05,ACTIVE,,6.43
7,46863743,6.2,9.05,8,5.19,6.6,21.58,ACTIVE,,6.004
8,8522457,13.5,9.77,17.5,5.76,15.5,52.12,ACTIVE,,5.628
0,16480551,5.9,9.96,7,32,6.8,46.13,ACTIVE,,49.991
1,36120649,75,5.63,150,10.65,85,0.01,ACTIVE,,0.579
2,25295759,3.6,6.82,3.8,5.19,3.6,1110.68,ACTIVE,,23.468
3,14072710,8.8,6.65,11.5,5.19,9.6,0.19,ACTIVE,,6.43
4,37993093,36,5.43,50,5.19,38,17.5,ACTIVE,,0.579
5,24228795,34,8.83,60,5.19,55,21.4,ACTIVE,,0.891
6,41575988,4.5,10.38,4.7,8.73,5.1,86.05,ACTIVE,,6.43
7,46863743,6.2,9.05,8,5.19,6.6,21.58,ACTIVE,,6.004
8,8522457,10.5,7.2,17.5,5.76,15.5,52.12,ACTIVE,,5.628
0,16480551,6,5.07,7,34,6.8,46.13,ACTIVE,,49.991
1,36120649,50,8.9,140,7.73,85,0.01,ACTIVE,,0.579
2,25295759,3.6,6.82,3.8,5.19,3.6,1110.68,ACTIVE,,23.468
3,14072710,9.2,5.96,15.5,5.48,9.6,0.19,ACTIVE,,6.43
4,37993093,36,5.43,55,6.39,38,17.5,ACTIVE,,0.579
5,24228795,28,12.53,65,6.92,55,21.4,ACTIVE,,0.891
6,41575988,4.5,6.92,4.7,8.73,5.1,86.05,ACTIVE,,6.43
7,46863743,7.2,5.2,11,6.88,8,27.46,ACTIVE,,6.004
8,8522457,11.5,10.2,16.5,5.76,15.5,52.12,ACTIVE,,5.628
0,16480551,6,5.07,6.8,6,6.8,46.13,ACTIVE,,49.991
1,36120649,75,5.63,190,6.66,85,0.01,ACTIVE,,0.579
2,25295759,3.6,6.82,3.8,5.19,3.6,1110.68,ACTIVE,,23.468
3,14072710,8.4,6.05,13.5,5.19,9.6,0.19,ACTIVE,,6.43
4,37993093,36,5.43,55,6.39,38,17.5,ACTIVE,,0.579
5,24228795,28,13.6,60,8.12,55,21.4,ACTIVE,,0.891
6,41575988,4.5,6.92,4.7,8.73,5.1,86.05,ACTIVE,,6.43
7,46863743,7.2,8.66,11.5,7.36,8,27.46,ACTIVE,,6.004
8,8522457,11.5,5.59,16.5,5.76,15.5,52.12,ACTIVE,,5.628
0,16480551,6,5.07,6.8,6,6.8,46.13,ACTIVE,,49.991
1,36120649,75,5.63,430,7.82,85,0.01,ACTIVE,,0.579
2,25295759,3.6,6.82,3.8,5.19,3.6,1110.68,ACTIVE,,23.468
3,14072710,8.6,7.16,12.5,5.19,9.6,0.19,ACTIVE,,6.43
4,37993093,36,5.43,50,5.46,38,17.5,ACTIVE,,0.579
5,24228795,28,13.36,60,8.12,55,21.4,ACTIVE,,0.891
6,41575988,4.5,6.92,4.7,8.73,5.1,86.05,ACTIVE,,6.43
7,46863743,7.2,8.76,11,5.6,8,27.46,ACTIVE,,6.004
8,8522457,12,10.87,16.5,5.76,15.5,52.12,ACTIVE,,5.628
0,16480551,6,5.07,6.8,9.46,6.8,46.13,ACTIVE,,49.991
1,36120649,75,7.36,150,8.12,85,0.01,ACTIVE,,0.579
2,25295759,3.6,6.82,3.8,5.19,3.6,1110.68,ACTIVE,,23.468
3,14072710,8.4,5.12,12.5,5.19,9.6,0.19,ACTIVE,,6.43
4,37993093,36,5.43,48,5.19,38,17.5,ACTIVE,,0.579
5,24228795,28,11.63,55,6.39,55,21.4,ACTIVE,,0.891
6,41575988,4.5,6.92,4.7,8.73,5.1,86.05,ACTIVE,,6.43
7,46863743,6.4,11.69,10,8.12,8,27.46,ACTIVE,,6.004
8,8522457,12,10.87,16.5,5.76,15.5,52.12,ACTIVE,,5.628
0,16480551,6.2,15.74,7,34,6.8,46.13,ACTIVE,,49.991
1,36120649,75,7.36,140,8.39,85,0.01,ACTIVE,,0.579
2,25295759,3.6,6.82,3.8,5.19,3.6,1110.68,ACTIVE,,23.468
3,14072710,8.4,6.05,12,6.39,9.6,0.19,ACTIVE,,6.43
4,37993093,36,5.43,48,5.19,38,17.5,ACTIVE,,0.579
5,24228795,28,11.87,75,5.46,55,21.4,ACTIVE,,0.891
6,41575988,4.5,6.92,4.7,8.73,5.1,86.05,ACTIVE,,6.43
7,46863743,7.4,6.64,10,8.12,8,27.46,ACTIVE,,6.004
8,8522457,12,7.41,16.5,5.76,15.5,52.12,ACTIVE,,5.628
0,16480551,6.2,15.74,7,34,6.8,46.13,ACTIVE,,49.991
1,36120649,75,5.63,130,5.46,85,0.01,ACTIVE,,0.579
2,25295759,3.6,10.28,3.9,6.92,3.6,1110.68,ACTIVE,,23.468
3,14072710,8.4,6.05,19,11.92,9.6,0.19,ACTIVE,,6.43
4,37993093,36,5.43,90,8.12,38,17.5,ACTIVE,,0.579
5,24228795,28,11.87,60,6.39,55,21.4,ACTIVE,,0.891
6,41575988,4.2,6,4.6,6.09,5.1,86.05,ACTIVE,,6.43
7,46863743,7.4,5.19,9.8,11.22,8,27.46,ACTIVE,,6.004
8,8522457,12,7.41,16.5,5.76,15.5,52.12,ACTIVE,,5.628
0,16480551,6.2,19.2,7,32,6.8,50.13,ACTIVE,,49.991
1,36120649,50,8.9,130,5.46,85,0.01,ACTIVE,,0.579
2,25295759,3.55,6.99,3.65,9.29,3.65,1165.46,ACTIVE,,23.468
3,14072710,8.6,6.89,18,5.46,9.6,0.19,ACTIVE,,6.43
4,37993093,36,5.43,55,6.39,38,17.5,ACTIVE,,0.579
5,24228795,28,11.63,60,6.39,55,21.4,ACTIVE,,0.891
6,41575988,4.1,10.38,4.7,10.74,4.2,90.06,ACTIVE,,6.43
7,46863743,6.6,5.48,9.4,5.19,8,27.46,ACTIVE,,6.004
8,8522457,12,7.41,16.5,5.76,15.5,52.12,ACTIVE,,5.628
0,16480551,6.2,20.55,7,34,6.8,50.13,ACTIVE,,49.991
1,36120649,55,10.63,120,5.19,85,0.01,ACTIVE,,0.579
2,25295759,3.6,7.13,3.85,6.92,3.65,1165.46,ACTIVE,,23.468
3,14072710,8.4,6.05,16.5,6.39,9.6,0.19,ACTIVE,,6.43
4,37993093,36,5.43,50,5.46,38,17.5,ACTIVE,,0.579
5,24228795,29,6.86,60,6.39,55,21.4,ACTIVE,,0.891
6,41575988,4.1,12.38,4.6,5.55,4.2,90.06,ACTIVE,,6.43
7,46863743,7,6.07,9.4,5.19,8,27.46,ACTIVE,,6.004
8,8522457,12,8.01,16.5,5.76,15.5,52.12,ACTIVE,,5.628
0,16480551,6.2,20.55,7,7.1,7,95.93,ACTIVE,,49.991
1,36120649,65,5.63,120,5.19,85,0.01,ACTIVE,,0.579
2,25295759,3.55,8.86,3.85,6.92,3.65,1176.26,ACTIVE,,23.468
3,14072710,8.4,6.05,16.5,6.39,9.6,0.19,ACTIVE,,6.43
4,37993093,36,5.43,50,5.46,38,17.5,ACTIVE,,0.579
5,24228795,29,6.63,50,5.19,55,21.4,ACTIVE,,0.891
6,41575988,3.95,7.15,4.6,9.28,4.1,154.99,ACTIVE,,6.43
7,46863743,6.6,6.44,9.4,5.19,8,27.46,ACTIVE,,6.004
8,8522457,13,6.26,20,6.92,16.5,60.32,ACTIVE,,5.628
0,16480551,6.2,19.02,7,7.1,7,95.93,ACTIVE,,49.991
1,36120649,65,5.63,120,6.92,85,0.01,ACTIVE,,0.579
2,25295759,3.55,6.92,3.6,6.71,3.6,1180.13,ACTIVE,,23.468
3,14072710,8.4,6.05,16,11.58,9.6,0.19,ACTIVE,,6.43
4,37993093,36,5.43,90,5.19,38,17.5,ACTIVE,,0.579
5,24228795,29,6.63,55,5.19,55,21.4,ACTIVE,,0.891
6,41575988,3.95,8.54,4.5,7.21,4.1,154.99,ACTIVE,,6.43
7,46863743,6.6,6.44,11,6.48,8,27.46,ACTIVE,,6.004
8,8522457,14,5.51,19.5,5.19,16.5,60.32,ACTIVE,,5.628
0,16480551,6.2,16.83,7,7.1,7,95.93,ACTIVE,,49.991
1,36120649,65,5.63,120,6.92,85,0.01,ACTIVE,,0.579
2,25295759,3.55,6.68,3.9,6.71,3.75,1202.47,ACTIVE,,23.468
3,14072710,7.2,7.43,13.5,8.65,9.4,7.1,ACTIVE,,6.43
4,37993093,34,9.41,85,6.92,38,17.5,ACTIVE,,0.579
5,24228795,29,6.63,55,5.19,55,21.4,ACTIVE,,0.891
6,41575988,3.95,8.54,4.6,7.55,4.1,154.99,ACTIVE,,6.43
7,46863743,6.6,6.44,11,6.48,8,27.46,ACTIVE,,6.004
8,8522457,14,8.07,19.5,5.19,16.5,60.32,ACTIVE,,5.628
0,16480551,6.4,8.65,7,7.1,7,95.93,ACTIVE,,49.991
1,36120649,55,9.02,270,6.66,85,0.01,ACTIVE,,0.579
2,25295759,3.55,81.28,3.9,6.71,3.75,1202.47,ACTIVE,,23.468
3,14072710,7.2,6.5,13,7.19,9.4,7.1,ACTIVE,,6.43
4,37993093,38,8.03,80,5.46,38,17.5,ACTIVE,,0.579
5,24228795,29,6.63,55,5.19,55,21.4,ACTIVE,,0.891
6,41575988,3.95,13.46,4.5,5.55,4,158.99,ACTIVE,,6.43
7,46863743,6.6,6.44,8.6,5.19,8,27.46,ACTIVE,,6.004
8,8522457,14.5,6.38,19.5,6.89,15,64.12,ACTIVE,,5.628
0,16480551,6.6,5.09,7,7.1,7,95.93,ACTIVE,,49.991
1,36120649,55,9.02,270,6.66,85,0.01,ACTIVE,,0.579
2,25295759,3.6,8.65,3.9,6.71,3.75,1202.47,ACTIVE,,23.468
3,14072710,7.2,6.5,12,9.85,9.4,7.1,ACTIVE,,6.43
4,37993093,40,5.94,80,7.19,38,17.5,ACTIVE,,0.579
5,24228795,29,6.63,55,5.19,55,21.4,ACTIVE,,0.891
6,41575988,3.95,15.46,4.4,5.46,4,158.99,ACTIVE,,6.43
7,46863743,6.6,6.44,8.4,5.19,8,27.46,ACTIVE,,6.004
8,8522457,14.5,6.38,19,6.89,15,64.12,ACTIVE,,5.628
0,16480551,6.6,5.09,7,7.1,7,95.93,ACTIVE,,49.991
1,36120649,75,12.28,270,8.92,85,0.01,ACTIVE,,0.579
2,25295759,3.75,5.46,4.5,12.36,3.9,1208.98,ACTIVE,,23.468
3,14072710,7.2,6.5,12,9.85,9.4,7.1,ACTIVE,,6.43
4,37993093,40,5.94,70,6.39,38,17.5,ACTIVE,,0.579
5,24228795,32,5.57,55,5.19,55,21.4,ACTIVE,,0.891
6,41575988,3.95,6.54,4.3,5.46,4,158.99,ACTIVE,,6.43
7,46863743,6.6,6.44,8,6.92,8,27.46,ACTIVE,,6.004
8,8522457,11.5,6.58,17.5,7.04,14.5,65.15,ACTIVE,,5.628
0,16480551,6.8,15.57,7,7.1,7,95.93,ACTIVE,,49.991
1,36120649,75,12.28,240,6.92,85,0.01,ACTIVE,,0.579
2,25295759,3.75,5.46,4.2,5.19,3.75,1210.98,ACTIVE,,23.468
3,14072710,7.2,6.5,12,6.92,9.4,7.1,ACTIVE,,6.43
4,37993093,40,5.94,70,6.39,38,17.5,ACTIVE,,0.579
5,24228795,32,5.57,55,5.19,55,21.4,ACTIVE,,0.891
6,41575988,3.95,6.54,4.7,13.05,4,158.99,ACTIVE,,6.43
7,46863743,6.6,6.44,8,6.92,8,27.46,ACTIVE,,6.004
8,8522457,12,10.87,17,5.19,14.5,65.15,ACTIVE,,5.628
0,16480551,5.8,6.84,7,7.1,6.8,125.55,ACTIVE,,49.991
1,36120649,80,5.37,240,6.92,85,0.01,ACTIVE,,0.579
2,25295759,3.8,7.46,4.9,5.66,4,1212.98,ACTIVE,,23.468
3,14072710,8.8,6.42,11,5.19,9.4,7.1,ACTIVE,,6.43
4,37993093,34,9.96,70,6.39,38,17.5,ACTIVE,,0.579
5,24228795,32,5.36,50,5.19,55,21.4,ACTIVE,,0.891
6,41575988,3.9,10.19,4.5,5.55,3.95,176.08,ACTIVE,,6.43
7,46863743,6.4,12.58,8,6.92,8,27.46,ACTIVE,,6.004
8,8522457,12.5,5.51,17,5.19,14.5,65.15,ACTIVE,,5.628
0,16480551,5.6,7.01,7,10.56,6.8,133.01,ACTIVE,,49.991
1,36120649,85,5.26,230,5.73,85,0.01,ACTIVE,,0.579
2,25295759,3.9,6.21,4.8,7.92,4,1212.98,ACTIVE,,23.468
3,14072710,8.8,6.42,11,5.19,9.4,7.1,ACTIVE,,6.43
4,37993093,34,9.96,65,8.92,38,17.5,ACTIVE,,0.579
5,24228795,32,5.37,50,5.19,55,21.4,ACTIVE,,0.891
6,41575988,3.9,8.73,4.4,5.46,3.95,176.08,ACTIVE,,6.43
7,46863743,6.4,19.4,7.8,14.11,7.6,27.67,ACTIVE,,6.004
8,8522457,11.5,9.45,16,5.19,14.5,65.15,ACTIVE,,5.628
0,16480551,5.6,7.01,7,7.1,6.8,133.01,ACTIVE,,49.991
1,36120649,85,5.26,210,5.2,85,0.01,ACTIVE,,0.579
2,25295759,3.65,5.73,4.7,5.46,4,1212.98,ACTIVE,,23.468
3,14072710,8.8,7.66,11,5.19,9.4,7.1,ACTIVE,,6.43
4,37993093,34,9.96,65,5.46,38,17.5,ACTIVE,,0.579
5,24228795,32,5.37,50,5.19,55,21.4,ACTIVE,,0.891
6,41575988,3.9,5.02,4.3,5.46,3.95,176.08,ACTIVE,,6.43
7,46863743,6.4,8.1,7.2,5.73,7,33.52,ACTIVE,,6.004
8,8522457,12.5,5.51,16,5.19,14.5,65.15,ACTIVE,,5.628
0,16480551,5.6,7.01,7,10.56,6.8,133.01,ACTIVE,,49.991
1,36120649,90,6.8,190,9.85,85,0.01,ACTIVE,,0.579
2,25295759,3.75,6.53,4.6,5.92,4,1212.98,ACTIVE,,23.468
3,14072710,8.8,5.66,11,5.19,9.4,7.1,ACTIVE,,6.43
4,37993093,34,9.96,70,6.39,38,17.5,ACTIVE,,0.579
5,24228795,48,6.66,60,6.99,50,46.04,ACTIVE,,0.891
6,41575988,3.9,7.02,4.6,7.55,3.95,176.08,ACTIVE,,6.43
7,46863743,6.4,8.1,7,5.73,7,33.52,ACTIVE,,6.004
8,8522457,13,6.87,16.5,5.19,14.5,65.15,ACTIVE,,5.628
0,16480551,5.6,7.01,7,10.56,6.8,133.01,ACTIVE,,49.991
1,36120649,90,6.8,160,7.19,85,0.01,ACTIVE,,0.579
2,25295759,3.8,10.16,4.6,5.92,4,1212.98,ACTIVE,,23.468
3,14072710,8.8,5.66,11,5.19,9.4,7.1,ACTIVE,,6.43
4,37993093,34,9.96,70,6.39,38,17.5,ACTIVE,,0.579
5,24228795,48,6.66,60,6.99,50,46.04,ACTIVE,,0.891
6,41575988,3.9,5.02,4.4,5.46,3.95,176.08,ACTIVE,,6.43
7,46863743,6.4,8.1,7,5.73,7,33.52,ACTIVE,,6.004
8,8522457,13.5,5.51,21,8.53,16,82.45,ACTIVE,,5.628
0,16480551,6.6,17.77,7,10.56,6.8,133.01,ACTIVE,,49.991
1,36120649,60,7.17,150,5.46,85,0.01,ACTIVE,,0.579
2,25295759,3.85,9.66,4.6,5.92,4,1212.98,ACTIVE,,23.468
3,14072710,8.8,5.66,11,8.65,9.4,7.1,ACTIVE,,6.43
4,37993093,34,9.96,70,6.39,38,17.5,ACTIVE,,0.579
5,24228795,48,6.66,60,6.99,50,46.04,ACTIVE,,0.891
6,41575988,3.9,5.02,4.3,5.46,3.95,176.08,ACTIVE,,6.43
7,46863743,6.4,27.41,7,5.73,7,33.52,ACTIVE,,6.004
8,8522457,14,5.25,20,7.54,16,82.45,ACTIVE,,5.628
0,16480551,6.6,17.77,7,10.56,6.8,133.01,ACTIVE,,49.991
1,36120649,65,7.09,140,8.66,85,0.01,ACTIVE,,0.579
