,Selection ID,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor
0,41890950,12.0,14.86,16.5,5.61,15.5,188.5,ACTIVE,,
1,44887495,2.86,7.35,3.05,6.72,2.9,118.92,ACTIVE,,
2,41788766,2.72,8.33,2.92,15.75,2.94,3.36,ACTIVE,,
3,39700612,19.5,7.43,36.0,11.83,,0.0,ACTIVE,,
4,42946956,5.1,6.92,5.7,9.7,5.8,83.33,ACTIVE,,
0,41890950,12.0,5.24,16.5,14.43,15.5,188.5,ACTIVE,,
1,44887495,2.84,44.24,2.98,16.63,2.9,118.92,ACTIVE,,
2,41788766,2.7,15.62,2.92,11.88,2.94,3.36,ACTIVE,,
3,39700612,19.5,7.43,36.0,11.83,,0.0,ACTIVE,,
4,42946956,5.1,6.92,5.7,9.7,5.8,83.33,ACTIVE,,
0,41890950,13.0,5.14,16.5,7.88,16.5,201.0,ACTIVE,,
1,44887495,2.84,44.24,2.98,16.63,2.9,118.92,ACTIVE,,
2,41788766,2.7,15.62,2.92,8.4,2.94,3.36,ACTIVE,,
3,39700612,19.5,7.43,36.0,11.83,,0.0,ACTIVE,,
4,42946956,5.1,6.92,5.7,13.86,5.7,93.33,ACTIVE,,
0,41890950,13.0,7.54,16.5,7.88,16.5,201.0,ACTIVE,,
1,44887495,2.84,41.56,2.98,16.63,2.9,118.92,ACTIVE,,
2,41788766,2.7,10.62,2.92,8.4,2.94,3.36,ACTIVE,,
3,39700612,19.5,7.43,36.0,11.83,,0.0,ACTIVE,,
4,42946956,5.0,9.07,5.6,8.48,5.7,93.33,ACTIVE,,
0,41890950,13.0,7.54,16.5,7.88,16.5,201.0,ACTIVE,,
1,44887495,2.84,41.56,2.94,10.81,2.9,118.92,ACTIVE,,
2,41788766,2.62,8.3,3.0,7.39,2.94,3.36,ACTIVE,,
3,39700612,19.5,7.43,36.0,11.83,,0.0,ACTIVE,,
4,42946956,5.0,9.07,5.6,8.48,5.7,93.33,ACTIVE,,
0,41890950,13.0,7.54,16.5,27.88,16.5,201.0,ACTIVE,,
1,44887495,2.76,13.46,2.94,12.27,2.8,203.64,ACTIVE,,
2,41788766,2.64,11.86,3.05,8.4,2.94,3.36,ACTIVE,,
3,39700612,19.5,7.43,36.0,11.83,,0.0,ACTIVE,,
4,42946956,5.2,8.02,5.6,8.48,5.7,93.33,ACTIVE,,
0,41890950,13.0,7.54,16.0,6.47,16.5,201.0,ACTIVE,,
1,44887495,2.76,9.59,2.92,7.49,2.78,204.64,ACTIVE,,
2,41788766,2.78,8.29,3.1,12.38,2.94,3.36,ACTIVE,,
3,39700612,19.5,7.43,36.0,31.83,,0.0,ACTIVE,,
4,42946956,5.3,21.62,5.6,8.48,5.7,93.33,ACTIVE,,
0,41890950,13.0,7.54,16.0,6.47,16.5,201.0,ACTIVE,,
1,44887495,2.76,5.72,2.92,5.75,2.78,204.64,ACTIVE,,
2,41788766,2.78,8.29,3.1,11.99,2.94,3.36,ACTIVE,,
3,39700612,19.5,7.43,36.0,31.83,,0.0,ACTIVE,,
4,42946956,5.3,22.26,5.7,17.34,5.7,93.33,ACTIVE,,
0,41890950,13.0,7.54,16.0,19.05,16.5,201.0,ACTIVE,,
1,44887495,2.7,6.12,2.9,19.74,2.76,205.65,ACTIVE,,
2,41788766,2.76,62.39,3.1,7.35,2.94,3.36,ACTIVE,,
3,39700612,19.5,7.43,36.0,31.83,,0.0,ACTIVE,,
4,42946956,5.3,22.26,5.6,5.09,5.7,93.33,ACTIVE,,
0,41890950,13.0,7.54,15.5,5.22,16.5,201.0,ACTIVE,,
1,44887495,2.84,16.51,3.05,11.24,2.84,249.6,ACTIVE,,
2,41788766,2.8,14.09,3.05,18.93,2.94,3.36,ACTIVE,,
3,39700612,19.5,7.43,34.0,7.76,,0.0,ACTIVE,,
4,42946956,5.3,22.26,5.9,8.62,5.6,96.56,ACTIVE,,
0,41890950,13.5,8.68,15.5,5.93,16.5,201.0,ACTIVE,,
1,44887495,2.72,16.62,2.9,7.14,2.84,282.63,ACTIVE,,
2,41788766,2.8,12.14,3.1,7.35,2.94,3.36,ACTIVE,,
3,39700612,19.5,7.13,32.0,13.36,,0.0,ACTIVE,,
4,42946956,5.3,22.26,5.9,14.67,5.6,96.56,ACTIVE,,
0,41890950,13.5,8.68,15.5,5.93,16.5,201.0,ACTIVE,,
1,44887495,2.72,16.62,2.86,13.56,2.84,282.63,ACTIVE,,
2,41788766,2.8,12.14,3.1,7.35,2.94,3.36,ACTIVE,,
3,39700612,19.5,7.13,32.0,13.36,,0.0,ACTIVE,,
4,42946956,5.3,22.26,5.9,14.67,5.6,96.56,ACTIVE,,
0,41890950,13.5,11.03,15.5,31.97,16.5,201.0,ACTIVE,,
1,44887495,2.7,79.41,2.9,5.12,2.72,315.88,ACTIVE,,
2,41788766,2.82,23.27,3.0,7.3,2.94,3.36,ACTIVE,,
3,39700612,20.0,5.96,32.0,13.36,,0.0,ACTIVE,,
4,42946956,5.3,22.26,5.9,14.67,5.6,96.56,ACTIVE,,
0,41890950,13.5,11.03,15.5,31.97,16.5,201.0,ACTIVE,,
1,44887495,2.7,79.41,2.9,8.6,2.72,315.88,ACTIVE,,
2,41788766,2.82,59.31,3.0,7.3,2.94,3.36,ACTIVE,,
3,39700612,20.0,5.96,32.0,33.36,,0.0,ACTIVE,,
4,42946956,5.3,22.26,5.9,14.67,5.6,96.56,ACTIVE,,
0,41890950,13.5,11.03,15.5,17.72,15.5,229.5,ACTIVE,,
1,44887495,2.66,5.22,2.82,7.33,2.7,474.7,ACTIVE,,
2,41788766,2.82,59.31,3.0,7.3,2.94,3.36,ACTIVE,,
3,39700612,20.0,5.96,32.0,32.94,,0.0,ACTIVE,,
4,42946956,5.3,27.46,5.9,14.67,5.6,96.56,ACTIVE,,
0,41890950,13.5,11.03,15.5,17.72,15.5,229.5,ACTIVE,,
1,44887495,2.64,7.35,2.78,10.79,2.7,474.7,ACTIVE,,
2,41788766,2.82,59.31,3.0,7.3,2.94,3.36,ACTIVE,,
3,39700612,20.0,5.96,32.0,32.94,,0.0,ACTIVE,,
4,42946956,5.4,5.66,5.9,14.67,5.6,96.56,ACTIVE,,
0,41890950,13.5,11.03,15.5,5.76,15.5,265.29,ACTIVE,,
1,44887495,2.64,7.35,2.84,5.01,2.7,474.7,ACTIVE,,
2,41788766,2.82,59.31,3.0,7.3,2.94,3.36,ACTIVE,,
3,39700612,20.0,5.96,32.0,32.94,,0.0,ACTIVE,,
4,42946956,5.5,5.81,5.9,6.05,5.9,106.56,ACTIVE,,
0,41890950,13.5,11.03,15.5,5.76,15.5,265.29,ACTIVE,,
1,44887495,2.62,7.35,2.74,17.82,2.7,474.7,ACTIVE,,
2,41788766,2.82,59.31,3.0,7.3,2.94,3.36,ACTIVE,,
3,39700612,20.0,5.96,32.0,32.94,,0.0,ACTIVE,,
4,42946956,5.6,9.07,6.0,15.29,5.9,106.56,ACTIVE,,
0,41890950,13.5,11.03,15.5,5.76,15.5,265.29,ACTIVE,,
1,44887495,2.62,7.35,2.74,17.82,2.7,474.7,ACTIVE,,
2,41788766,2.82,59.31,3.0,7.3,2.94,3.36,ACTIVE,,
3,39700612,20.0,5.96,32.0,32.94,,0.0,ACTIVE,,
4,42946956,5.6,9.07,6.0,15.29,5.9,106.56,ACTIVE,,
0,41890950,13.5,11.03,15.5,5.76,15.5,265.29,ACTIVE,,
1,44887495,2.66,5.85,2.74,15.45,2.72,479.44,ACTIVE,,
2,41788766,2.82,59.31,3.1,12.48,2.94,3.36,ACTIVE,,
3,39700612,20.0,5.96,32.0,32.94,,0.0,ACTIVE,,
4,42946956,5.6,33.13,6.0,24.15,6.0,118.66,ACTIVE,,
0,41890950,13.5,11.03,15.5,5.76,15.5,265.29,ACTIVE,,
1,44887495,2.62,6.46,2.74,15.45,2.7,495.18,ACTIVE,,
2,41788766,2.82,60.11,3.1,14.94,2.96,12.16,ACTIVE,,
3,39700612,19.5,6.29,25.0,5.5,,0.0,ACTIVE,,
4,42946956,5.7,5.54,6.0,26.22,6.0,118.66,ACTIVE,,
0,41890950,13.5,11.03,15.5,5.76,15.5,265.29,ACTIVE,,
1,44887495,2.62,6.46,2.74,15.45,2.7,495.18,ACTIVE,,
2,41788766,2.86,7.09,3.05,8.8,2.86,22.16,ACTIVE,,
3,39700612,19.5,6.29,25.0,5.5,,0.0,ACTIVE,,
4,42946956,5.7,5.54,6.0,14.47,6.0,142.16,ACTIVE,,
0,41890950,13.5,11.03,15.5,5.76,15.5,265.29,ACTIVE,,
1,44887495,2.62,12.31,2.74,15.45,2.7,495.18,ACTIVE,,
2,41788766,2.88,26.74,3.0,29.21,2.86,22.16,ACTIVE,,
3,39700612,19.5,6.29,25.0,32.5,,0.0,ACTIVE,,
4,42946956,5.7,5.54,6.0,14.47,6.0,142.16,ACTIVE,,
0,41890950,13.5,11.03,15.5,5.76,15.5,265.29,ACTIVE,,
1,44887495,2.62,12.31,2.74,15.45,2.7,495.18,ACTIVE,,
2,41788766,2.9,35.95,3.05,8.26,2.86,22.16,ACTIVE,,
3,39700612,19.5,6.29,25.0,32.5,,0.0,ACTIVE,,
4,42946956,5.8,22.08,6.0,14.47,6.0,142.16,ACTIVE,,
0,41890950,11.5,13.15,15.0,13.16,13.5,294.21,ACTIVE,,
1,44887495,2.6,126.56,2.74,19.45,2.62,521.35,ACTIVE,,
2,41788766,2.9,22.9,3.2,7.74,3.05,57.0,ACTIVE,,
3,39700612,18.5,8.41,22.0,5.5,20.0,5.55,ACTIVE,,
4,42946956,5.8,22.08,6.0,14.47,5.9,142.36,ACTIVE,,
0,41890950,12.0,6.81,14.5,9.24,13.5,294.21,ACTIVE,,
1,44887495,2.6,130.04,2.7,18.82,2.62,521.35,ACTIVE,,
2,41788766,2.98,5.7,3.25,22.92,3.05,57.0,ACTIVE,,
3,39700612,18.5,8.42,22.0,5.5,20.0,5.55,ACTIVE,,
4,42946956,5.8,22.08,6.0,14.47,5.9,142.36,ACTIVE,,
0,41890950,12.0,6.81,14.0,7.43,13.5,294.21,ACTIVE,,
1,44887495,2.6,130.42,2.7,18.82,2.62,521.35,ACTIVE,,
2,41788766,2.98,25.7,3.2,8.87,3.1,58.53,ACTIVE,,
3,39700612,18.5,8.42,22.0,8.98,20.0,5.55,ACTIVE,,
4,42946956,5.8,22.08,6.0,14.47,5.9,142.36,ACTIVE,,
0,41890950,12.0,6.81,14.0,7.94,13.5,294.21,ACTIVE,,
1,44887495,2.6,130.42,2.7,14.82,2.62,521.35,ACTIVE,,
2,41788766,2.98,25.0,3.2,8.87,3.1,58.53,ACTIVE,,
3,39700612,18.5,8.42,22.0,20.0,20.0,5.55,ACTIVE,,
4,42946956,5.8,22.08,6.0,14.47,5.9,142.36,ACTIVE,,
0,41890950,11.5,10.93,14.0,7.94,13.5,294.21,ACTIVE,,
1,44887495,2.6,130.42,2.7,14.82,2.62,521.35,ACTIVE,,
2,41788766,2.98,25.0,3.2,8.87,3.1,58.53,ACTIVE,,
3,39700612,18.5,8.42,22.0,20.0,20.0,5.55,ACTIVE,,
4,42946956,5.8,22.08,6.0,14.47,5.9,142.36,ACTIVE,,
0,41890950,11.5,9.97,13.5,20.99,13.0,304.21,ACTIVE,,
1,44887495,2.6,130.42,2.7,14.82,2.62,521.35,ACTIVE,,
2,41788766,2.98,21.8,3.25,10.27,3.1,75.46,ACTIVE,,
3,39700612,18.5,8.42,20.0,5.5,20.0,5.55,ACTIVE,,
4,42946956,5.8,24.33,6.2,11.01,6.0,171.29,ACTIVE,,
0,41890950,11.5,5.01,13.5,24.47,13.0,304.21,ACTIVE,,
1,44887495,2.62,29.21,2.7,14.82,2.62,521.35,ACTIVE,,
2,41788766,3.1,21.8,3.25,21.22,3.1,75.46,ACTIVE,,
3,39700612,18.5,8.42,20.0,45.5,20.0,5.55,ACTIVE,,
4,42946956,5.9,23.67,6.4,20.73,5.9,211.42,ACTIVE,,
0,41890950,11.5,10.46,13.5,15.44,13.5,326.21,ACTIVE,,
1,44887495,2.62,16.21,2.7,14.82,2.62,547.34,ACTIVE,,
2,41788766,3.1,8.04,3.25,16.55,3.1,102.97,ACTIVE,,
3,39700612,18.5,8.42,20.0,45.5,20.0,5.55,ACTIVE,,
4,42946956,5.9,23.67,6.4,20.73,5.9,211.42,ACTIVE,,
0,41890950,10.0,8.71,11.5,6.17,10.5,387.98,ACTIVE,,
1,44887495,2.64,5.22,2.76,11.8,2.62,547.34,ACTIVE,,
2,41788766,3.1,8.04,3.3,21.62,3.1,102.97,ACTIVE,,
3,39700612,18.5,8.42,20.0,35.0,20.0,15.55,ACTIVE,,
4,42946956,5.9,23.67,6.4,17.75,5.9,211.42,ACTIVE,,
0,41890950,11.0,17.5,11.5,6.17,10.5,387.98,ACTIVE,,
1,44887495,2.6,135.64,2.74,62.52,2.62,547.34,ACTIVE,,
2,41788766,3.1,28.04,3.3,5.26,3.1,102.97,ACTIVE,,
3,39700612,18.5,8.42,20.0,35.0,19.0,26.55,ACTIVE,,
4,42946956,5.9,23.67,6.4,22.23,5.9,211.42,ACTIVE,,
0,41890950,11.0,17.5,13.0,7.0,11.5,397.22,ACTIVE,,
1,44887495,2.6,129.18,2.72,62.99,2.62,547.34,ACTIVE,,
2,41788766,3.1,28.04,3.3,8.73,3.1,102.97,ACTIVE,,
3,39700612,18.5,8.42,20.0,19.25,20.0,58.05,ACTIVE,,
4,42946956,5.9,23.67,6.4,16.73,5.9,211.42,ACTIVE,,
0,41890950,11.0,17.5,13.0,7.0,11.5,397.22,ACTIVE,,
1,44887495,2.5,31.68,2.68,6.74,2.62,547.34,ACTIVE,,
2,41788766,3.1,28.04,3.3,7.35,3.1,102.97,ACTIVE,,
3,39700612,18.0,25.02,20.0,19.25,20.0,58.05,ACTIVE,,
4,42946956,5.9,23.67,6.4,16.73,5.9,211.42,ACTIVE,,
0,41890950,11.0,17.5,13.0,7.0,11.5,397.22,ACTIVE,,
1,44887495,2.52,6.49,2.68,6.74,2.62,547.34,ACTIVE,,
2,41788766,3.1,28.04,3.3,7.35,3.1,102.97,ACTIVE,,
3,39700612,18.0,25.02,20.0,19.25,20.0,58.05,ACTIVE,,
4,42946956,5.9,23.67,6.4,15.73,5.9,211.42,ACTIVE,,
0,41890950,11.0,15.95,13.0,5.96,11.0,400.32,ACTIVE,,
1,44887495,2.52,6.49,2.68,64.05,2.62,547.34,ACTIVE,,
2,41788766,3.1,28.04,3.3,7.35,3.1,102.97,ACTIVE,,
3,39700612,18.0,25.02,20.0,19.25,20.0,58.05,ACTIVE,,
4,42946956,5.9,23.67,6.4,15.73,5.9,211.42,ACTIVE,,
0,41890950,11.0,15.95,13.0,5.96,11.0,400.32,ACTIVE,,
1,44887495,2.52,6.49,2.68,64.05,2.62,547.34,ACTIVE,,
2,41788766,3.1,28.04,3.3,7.65,3.1,102.97,ACTIVE,,
3,39700612,18.0,25.02,20.0,20.35,20.0,58.05,ACTIVE,,
4,42946956,5.9,25.27,6.2,44.02,5.9,211.42,ACTIVE,,
0,41890950,11.0,20.34,13.0,5.96,11.0,400.32,ACTIVE,,
1,44887495,2.52,6.49,2.66,10.6,2.62,547.34,ACTIVE,,
2,41788766,3.1,47.12,3.3,7.35,3.1,102.97,ACTIVE,,
3,39700612,18.0,25.02,20.0,15.14,20.0,100.05,ACTIVE,,
4,42946956,5.9,24.28,6.2,27.06,6.2,258.13,ACTIVE,,
0,41890950,11.0,20.34,13.0,5.96,11.0,400.32,ACTIVE,,
1,44887495,2.52,6.49,2.66,12.62,2.62,547.34,ACTIVE,,
2,41788766,3.1,47.12,3.3,7.35,3.1,102.97,ACTIVE,,
3,39700612,18.0,25.02,20.0,15.14,20.0,100.05,ACTIVE,,
4,42946956,5.9,24.28,6.2,27.06,6.2,258.13,ACTIVE,,
0,41890950,11.0,20.34,13.0,5.96,11.0,400.32,ACTIVE,,
1,44887495,2.5,36.15,2.6,28.33,2.6,548.1,ACTIVE,,
2,41788766,3.15,31.81,3.4,7.35,3.1,102.97,ACTIVE,,
3,39700612,18.0,25.32,20.0,15.14,20.0,100.05,ACTIVE,,
4,42946956,5.9,24.28,6.2,27.06,6.2,258.13,ACTIVE,,
0,41890950,11.0,20.34,13.0,10.96,11.0,400.32,ACTIVE,,
1,44887495,2.5,12.81,2.6,28.33,2.6,548.1,ACTIVE,,
2,41788766,3.2,6.3,3.45,18.07,3.3,110.2,ACTIVE,,
3,39700612,18.0,25.32,20.0,15.14,20.0,100.05,ACTIVE,,
4,42946956,5.9,24.28,6.2,31.04,6.2,258.13,ACTIVE,,
0,41890950,11.0,20.34,13.0,10.96,11.0,400.32,ACTIVE,,
1,44887495,2.5,12.81,2.58,8.41,2.6,548.1,ACTIVE,,
2,41788766,3.2,6.3,3.55,15.21,3.3,110.2,ACTIVE,,
3,39700612,18.0,25.32,20.0,20.14,20.0,100.05,ACTIVE,,
4,42946956,5.9,24.15,6.2,31.74,5.9,268.4,ACTIVE,,
0,41890950,11.0,20.34,13.0,10.96,11.0,400.32,ACTIVE,,
1,44887495,2.5,7.06,2.58,11.89,2.5,559.6,ACTIVE,,
2,41788766,3.2,20.8,3.55,7.76,3.3,110.2,ACTIVE,,
3,39700612,16.0,9.59,20.0,11.94,16.5,324.33,ACTIVE,,
4,42946956,5.9,26.68,6.4,11.12,6.2,330.49,ACTIVE,,
0,41890950,11.0,15.12,13.0,10.96,11.0,400.32,ACTIVE,,
1,44887495,2.5,7.06,2.58,40.22,2.5,559.6,ACTIVE,,
2,41788766,3.2,23.36,3.55,5.74,3.3,110.2,ACTIVE,,
3,39700612,16.0,9.59,20.0,11.94,16.5,324.33,ACTIVE,,
4,42946956,5.9,26.68,6.6,5.48,6.2,330.49,ACTIVE,,
0,41890950,11.0,15.12,13.0,10.96,11.0,400.32,ACTIVE,,
1,44887495,2.5,7.06,2.58,45.22,2.5,559.6,ACTIVE,,
2,41788766,3.25,36.63,3.55,5.74,3.3,110.2,ACTIVE,,
3,39700612,16.0,9.59,20.0,11.06,16.5,324.33,ACTIVE,,
4,42946956,5.9,26.68,6.6,5.48,6.2,330.49,ACTIVE,,
0,41890950,11.0,15.12,13.0,10.96,11.0,400.32,ACTIVE,,
1,44887495,2.5,7.06,2.58,45.22,2.5,559.6,ACTIVE,,
2,41788766,3.25,56.63,3.55,6.43,3.3,110.2,ACTIVE,,
3,39700612,16.0,9.59,19.5,9.06,16.5,324.33,ACTIVE,,
4,42946956,6.0,7.53,6.6,5.48,6.2,330.49,ACTIVE,,
0,41890950,11.0,15.12,13.0,10.96,11.0,400.32,ACTIVE,,
1,44887495,2.5,7.06,2.58,45.22,2.5,559.6,ACTIVE,,
2,41788766,3.25,71.31,3.55,6.43,3.3,110.2,ACTIVE,,
3,39700612,16.0,9.59,18.0,20.25,16.5,324.33,ACTIVE,,
4,42946956,6.0,5.73,6.6,5.48,6.2,330.49,ACTIVE,,
0,41890950,11.0,15.12,13.0,10.96,11.0,400.32,ACTIVE,,
1,44887495,2.5,7.06,2.56,9.29,2.5,559.6,ACTIVE,,
2,41788766,3.25,71.29,3.55,6.43,3.3,110.24,ACTIVE,,
3,39700612,16.0,9.59,18.0,15.54,18.0,333.74,ACTIVE,,
4,42946956,6.0,5.95,6.6,5.48,6.2,330.49,ACTIVE,,
0,41890950,11.0,15.12,13.0,10.96,11.0,400.32,ACTIVE,,
1,44887495,2.5,7.06,2.54,6.3,2.5,559.6,ACTIVE,,
2,41788766,3.3,51.58,3.6,8.45,3.3,110.24,ACTIVE,,
3,39700612,16.0,9.59,18.0,15.54,18.0,333.74,ACTIVE,,
4,42946956,6.0,5.93,6.6,5.48,6.0,330.52,ACTIVE,,
0,41890950,11.0,23.16,12.5,7.57,11.0,400.32,ACTIVE,,
1,44887495,2.44,6.97,2.5,26.47,2.5,573.73,ACTIVE,,
2,41788766,3.3,71.4,3.55,11.52,3.3,110.24,ACTIVE,,
3,39700612,16.5,7.86,18.0,17.27,18.0,347.24,ACTIVE,,
4,42946956,6.0,9.41,6.4,8.16,6.0,330.52,ACTIVE,,
0,41890950,11.0,18.6,12.5,7.57,11.0,400.32,ACTIVE,,
1,44887495,2.44,23.1,2.5,55.68,2.5,573.73,ACTIVE,,
2,41788766,3.4,5.65,3.7,15.23,3.3,110.24,ACTIVE,,
3,39700612,16.5,7.86,18.0,17.27,18.0,347.24,ACTIVE,,
4,42946956,6.0,9.41,6.4,8.16,6.0,330.52,ACTIVE,,
0,41890950,11.0,22.2,13.0,10.68,12.5,410.31,ACTIVE,,
1,44887495,2.44,32.85,2.5,102.95,2.44,594.23,ACTIVE,,
2,41788766,3.4,25.65,3.65,9.32,3.3,110.24,ACTIVE,,
3,39700612,14.0,7.38,18.0,11.51,18.0,381.46,ACTIVE,,
4,42946956,6.0,9.41,6.4,8.36,6.0,330.52,ACTIVE,,
0,41890950,11.0,27.52,12.5,8.29,12.5,410.31,ACTIVE,,
1,44887495,2.44,47.04,2.5,107.95,2.44,594.23,ACTIVE,,
2,41788766,3.4,25.75,3.65,9.65,3.3,110.24,ACTIVE,,
3,39700612,14.0,7.38,17.5,8.48,18.0,381.46,ACTIVE,,
4,42946956,6.0,9.41,6.4,12.2,6.0,330.52,ACTIVE,,
0,41890950,11.0,27.52,12.5,8.29,12.5,410.31,ACTIVE,,
1,44887495,2.42,7.0,2.5,107.95,2.44,688.3,ACTIVE,,
2,41788766,3.4,25.75,3.7,8.08,3.3,110.24,ACTIVE,,
3,39700612,16.0,6.96,18.0,11.51,18.0,381.46,ACTIVE,,
4,42946956,6.0,9.41,6.4,12.2,6.0,330.52,ACTIVE,,
0,41890950,11.5,5.22,12.5,7.42,12.5,426.43,ACTIVE,,
1,44887495,2.4,27.02,2.48,34.23,2.4,707.85,ACTIVE,,
2,41788766,3.45,6.67,3.75,23.14,3.3,110.24,ACTIVE,,
3,39700612,16.0,6.96,18.0,12.01,18.0,381.46,ACTIVE,,
4,42946956,6.0,9.41,6.4,12.2,6.0,330.52,ACTIVE,,
0,41890950,11.5,9.68,13.0,11.64,12.5,426.43,ACTIVE,,
1,44887495,2.34,8.52,2.4,29.21,2.4,761.88,ACTIVE,,
2,41788766,3.55,5.7,3.75,8.08,3.3,110.24,ACTIVE,,
3,39700612,16.0,6.96,18.0,12.01,18.0,381.46,ACTIVE,,
4,42946956,6.0,29.41,6.4,5.24,6.0,330.52,ACTIVE,,
0,41890950,11.5,9.68,13.0,11.64,12.5,426.43,ACTIVE,,
1,44887495,2.3,8.88,2.46,10.44,2.38,781.69,ACTIVE,,
2,41788766,3.55,5.7,3.75,8.08,3.3,110.24,ACTIVE,,
3,39700612,16.0,6.96,18.0,8.07,18.0,391.96,ACTIVE,,
4,42946956,6.0,29.41,6.4,8.72,6.0,330.52,ACTIVE,,
0,41890950,11.5,6.47,13.0,11.64,12.5,426.43,ACTIVE,,
1,44887495,2.3,13.46,2.42,7.65,2.38,781.69,ACTIVE,,
2,41788766,3.45,32.36,3.75,8.08,3.3,110.24,ACTIVE,,
3,39700612,16.0,6.96,21.0,5.11,18.0,391.96,ACTIVE,,
4,42946956,6.0,29.41,6.4,8.72,6.0,330.52,ACTIVE,,
0,41890950,11.5,9.95,12.5,7.42,12.5,426.43,ACTIVE,,
1,44887495,2.32,7.82,2.4,105.73,2.38,781.69,ACTIVE,,
2,41788766,3.6,6.3,3.75,8.06,3.65,110.27,ACTIVE,,
3,39700612,14.5,8.09,17.5,5.32,16.0,437.96,ACTIVE,,
4,42946956,6.0,29.41,6.8,14.45,6.4,341.0,ACTIVE,,
0,41890950,11.5,10.05,13.0,5.45,12.5,436.43,ACTIVE,,
1,44887495,2.3,6.32,2.38,7.8,2.32,784.69,ACTIVE,,
2,41788766,3.6,8.82,3.9,8.78,3.7,117.23,ACTIVE,,
3,39700612,14.5,8.3,17.5,5.79,16.0,437.96,ACTIVE,,
4,42946956,5.9,10.22,6.6,9.45,5.9,448.91,ACTIVE,,
0,41890950,11.5,10.02,13.0,5.54,12.0,436.49,ACTIVE,,
1,44887495,2.3,6.32,2.38,7.8,2.32,784.69,ACTIVE,,
2,41788766,3.6,8.82,3.9,8.78,3.7,117.23,ACTIVE,,
3,39700612,14.5,8.3,17.5,5.79,16.0,437.96,ACTIVE,,
4,42946956,5.9,10.44,6.6,9.45,5.9,448.91,ACTIVE,,
0,41890950,11.5,20.48,13.5,12.05,12.0,436.49,ACTIVE,,
1,44887495,2.3,6.32,2.38,7.8,2.32,784.69,ACTIVE,,
2,41788766,3.65,5.78,3.9,8.78,3.7,117.23,ACTIVE,,
3,39700612,15.0,8.3,17.5,5.79,16.0,437.96,ACTIVE,,
4,42946956,5.9,10.44,6.6,13.35,5.9,448.91,ACTIVE,,
0,41890950,11.5,20.48,13.0,5.54,12.0,436.49,ACTIVE,,
1,44887495,2.3,6.32,2.38,7.8,2.32,784.69,ACTIVE,,
2,41788766,3.65,7.08,3.9,12.26,3.7,117.23,ACTIVE,,
3,39700612,15.0,8.3,17.5,5.79,16.0,437.96,ACTIVE,,
4,42946956,5.9,10.22,6.4,13.71,6.2,449.35,ACTIVE,,
0,41890950,12.0,5.95,13.5,12.05,12.0,436.49,ACTIVE,,
1,44887495,2.26,20.47,2.38,7.8,2.32,784.69,ACTIVE,,
2,41788766,3.75,6.3,3.9,8.78,3.7,117.23,ACTIVE,,
3,39700612,15.0,8.3,18.0,6.26,16.0,437.96,ACTIVE,,
4,42946956,5.9,10.22,6.4,17.19,6.2,449.35,ACTIVE,,
0,41890950,12.0,13.53,13.5,9.99,13.0,440.6,ACTIVE,,
1,44887495,2.26,25.69,2.34,23.92,2.32,784.69,ACTIVE,,
2,41788766,3.75,6.3,4.2,23.87,3.9,117.84,ACTIVE,,
3,39700612,15.0,8.3,18.0,6.26,16.0,437.96,ACTIVE,,
4,42946956,5.9,10.22,6.4,17.19,6.2,449.35,ACTIVE,,
0,41890950,12.0,17.78,13.5,9.99,12.5,442.1,ACTIVE,,
1,44887495,2.24,8.04,2.3,5.24,2.26,846.15,ACTIVE,,
2,41788766,3.75,8.6,4.1,25.06,3.9,117.84,ACTIVE,,
3,39700612,15.0,15.09,21.0,9.12,17.5,455.36,ACTIVE,,
4,42946956,5.9,10.22,6.4,22.19,6.2,449.35,ACTIVE,,
0,41890950,12.5,6.82,16.5,11.07,13.5,461.6,ACTIVE,,
1,44887495,2.2,42.24,2.28,8.49,2.24,872.22,ACTIVE,,
2,41788766,3.65,10.75,4.0,12.73,3.9,117.84,ACTIVE,,
3,39700612,16.0,12.16,20.0,5.03,17.5,455.36,ACTIVE,,
4,42946956,5.9,10.22,6.4,22.19,6.2,449.35,ACTIVE,,
0,41890950,13.0,18.31,15.5,5.8,13.5,484.4,ACTIVE,,
1,44887495,2.22,12.87,2.3,40.76,2.3,1021.09,ACTIVE,,
2,41788766,3.75,9.9,3.95,8.14,3.9,117.84,ACTIVE,,
3,39700612,17.0,5.7,20.0,7.51,18.0,461.93,ACTIVE,,
4,42946956,5.6,5.55,6.2,60.4,5.6,499.84,ACTIVE,,
0,41890950,13.0,14.74,15.5,12.27,13.0,484.48,ACTIVE,,
1,44887495,2.24,12.12,2.32,23.48,2.22,1130.07,ACTIVE,,
2,41788766,3.65,9.69,3.85,5.1,3.7,147.33,ACTIVE,,
3,39700612,16.5,9.19,20.0,5.67,17.0,462.0,ACTIVE,,
4,42946956,5.6,5.55,6.0,11.62,5.9,500.11,ACTIVE,,
0,41890950,13.0,14.74,15.5,12.27,13.0,484.48,ACTIVE,,
1,44887495,2.24,75.75,2.32,20.0,2.22,1130.07,ACTIVE,,
2,41788766,3.65,9.69,3.95,18.47,3.7,147.33,ACTIVE,,
